Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
ALFKI,0,25,25,5,2,2,9,Developing
ANATR,0,25,25,5,2,2,9,Developing
ANTON,0,44,44,5,3,3,11,Loyal
AROUT,0,62,62,5,4,4,13,Champions
BERGS,0,96,96,5,5,5,15,Champions
BLAUS,0,44,36,5,3,2,10,Loyal
BLONP,0,63,63,5,4,4,13,Champions
BOLID,0,16,16,5,1,1,7,Developing
BONAP,0,93,89,5,5,5,15,Champions
BOTTM,0,81,75,5,5,5,15,Champions
BSBEV,0,60,60,5,4,4,13,Champions
CACTU,0,41,36,5,2,2,9,Developing
CENTC,2,4,4,1,1,1,3,At Risk
CHOPS,0,47,47,5,3,3,11,Loyal
COMMI,0,24,24,5,1,1,7,Developing
CONSH,0,24,24,5,1,2,8,Developing
DRACD,0,31,31,5,2,2,9,Developing
DUMON,0,33,33,5,2,2,9,Developing
EASTC,0,46,46,5,3,3,11,Loyal
ERNSH,0,179,164,5,5,5,15,Champions
FAMIA,1,48,48,3,3,3,9,Developing
FOLIG,1,23,23,3,1,1,5,At Risk
FOLKO,0,117,117,5,5,5,15,Champions
FRANK,0,66,66,5,4,4,13,Champions
FRANR,0,16,16,5,1,1,7,Developing
FRANS,0,32,32,5,2,2,9,Developing
FURIB,0,36,36,5,2,2,9,Developing
GALED,0,22,22,5,1,1,7,Developing
GODOS,0,74,74,5,4,5,14,Champions
GOURL,0,53,53,5,3,4,12,Loyal
GREAL,0,51,43,5,3,3,11,Loyal
GROSR,1,8,8,3,1,1,5,At Risk
HANAR,0,70,70,5,4,4,13,Champions
HILAA,0,106,106,5,5,5,15,Champions
HUNGC,1,22,22,3,1,1,5,At Risk
HUNGO,0,125,125,5,5,5,15,Champions
ISLAT,0,51,51,5,3,3,11,Loyal
KOENE,0,79,79,5,5,5,15,Champions
LACOR,0,22,22,5,1,1,7,Developing
LAMAI,0,90,79,5,5,5,15,Champions
LAUGB,0,21,21,5,1,1,7,Developing
LAZYK,1,8,8,3,1,1,5,At Risk
LEHMS,0,96,88,5,5,5,15,Champions
LETSS,0,18,18,5,1,1,7,Developing
LILAS,0,73,65,5,4,4,13,Champions
LINOD,0,63,60,5,4,4,13,Champions
LONEP,0,41,41,5,2,3,10,Loyal
MAGAA,0,61,61,5,4,4,13,Champions
MAISD,0,48,48,5,3,3,11,Loyal
MEREP,1,68,68,3,4,4,11,Loyal
MORGK,0,30,30,5,2,2,9,Developing
NORTS,0,18,18,5,1,1,7,Developing
OCEAN,0,36,36,5,2,2,9,Developing
OLDWO,0,51,51,5,3,3,11,Loyal
OTTIK,0,52,52,5,3,3,11,Loyal
PERIC,0,43,35,5,3,2,10,Loyal
PICCO,0,72,72,5,4,4,13,Champions
PRINI,0,37,37,5,2,2,9,Developing
QUEDE,0,49,49,5,3,3,11,Loyal
QUEEN,0,90,85,5,5,5,15,Champions
QUICK,0,160,160,5,5,5,15,Champions
RANCH,0,25,19,5,2,1,8,Developing
RATTC,0,91,88,5,5,5,15,Champions
REGGC,0,74,70,5,5,4,14,Champions
RICAR,0,60,52,5,4,3,12,Loyal
RICSU,0,64,59,5,4,4,13,Champions
ROMEY,0,23,23,5,1,1,7,Developing
SANTG,0,41,41,5,2,3,10,Loyal
SAVEA,0,185,185,5,5,5,15,Champions
SEVES,0,57,57,5,4,4,13,Champions
SIMOB,0,57,46,5,4,3,12,Loyal
SPECD,0,27,27,5,2,2,9,Developing
SPLIR,0,47,47,5,3,3,11,Loyal
SUPRD,0,76,76,5,5,5,15,Champions
THEBI,0,22,22,5,1,1,7,Developing
THECR,0,20,20,5,1,1,7,Developing
TOMSP,0,34,34,5,2,2,9,Developing
TORTU,0,53,53,5,3,4,12,Loyal
TRADH,0,30,30,5,2,2,9,Developing
TRAIH,0,18,18,5,1,1,7,Developing
VAFFE,0,56,56,5,4,4,13,Champions
VICTE,0,47,47,5,3,3,11,Loyal
VINET,1,35,35,3,2,2,7,Developing
WANDK,0,56,56,5,4,4,13,Champions
WARTH,0,90,90,5,5,5,15,Champions
WELLI,0,56,56,5,4,4,13,Champions
WHITC,0,82,82,5,5,5,15,Champions
WILMK,0,47,47,5,3,3,11,Loyal
WOLZA,0,33,33,5,2,2,9,Developing
