id_temps,Annee,mois_annee
1,1996,"juillet 1996"
21,1996,"août 1996"
43,1996,"septembre 1996"
64,1996,"octobre 1996"
87,1996,"novembre 1996"
108,1996,"décembre 1996"
130,1997,"janvier 1997"
153,1997,"février 1997"
173,1997,"mars 1997"
194,1997,"avril 1997"
216,1997,"mai 1997"
238,1997,"juin 1997"
259,1997,"juillet 1997"
282,1997,"août 1997"
303,1997,"septembre 1997"
325,1997,"octobre 1997"
348,1997,"novembre 1997"
368,1997,"décembre 1997"
391,1998,"janvier 1998"
413,1998,"février 1998"
433,1998,"mars 1998"
455,1998,"avril 1998"
477,1998,"mai 1998"
,2006,"janvier 2006"
,2006,"février 2006"
,2006,"mars 2006"
,2006,"avril 2006"
,2006,"mai 2006"
,2006,"juin 2006"
